ElapsedTime(s)	10372	EstimatedLatency(ms)	4.161	Trials	16126
ElapsedTime(s)	10425	EstimatedLatency(ms)	4.161	Trials	16190
ElapsedTime(s)	10477	EstimatedLatency(ms)	4.159	Trials	16254
ElapsedTime(s)	10531	EstimatedLatency(ms)	4.159	Trials	16318
ElapsedTime(s)	10586	EstimatedLatency(ms)	4.159	Trials	16382
ElapsedTime(s)	10638	EstimatedLatency(ms)	4.157	Trials	16446
ElapsedTime(s)	10690	EstimatedLatency(ms)	4.157	Trials	16510
ElapsedTime(s)	10741	EstimatedLatency(ms)	4.157	Trials	16574
ElapsedTime(s)	10803	EstimatedLatency(ms)	4.157	Trials	16638
ElapsedTime(s)	10859	EstimatedLatency(ms)	4.155	Trials	16702
ElapsedTime(s)	10909	EstimatedLatency(ms)	4.152	Trials	16766
ElapsedTime(s)	10953	EstimatedLatency(ms)	4.149	Trials	16830
ElapsedTime(s)	11011	EstimatedLatency(ms)	4.147	Trials	16894
ElapsedTime(s)	11070	EstimatedLatency(ms)	4.147	Trials	16958
ElapsedTime(s)	11127	EstimatedLatency(ms)	4.145	Trials	17022
ElapsedTime(s)	11191	EstimatedLatency(ms)	4.145	Trials	17086
ElapsedTime(s)	11240	EstimatedLatency(ms)	4.144	Trials	17150
ElapsedTime(s)	11297	EstimatedLatency(ms)	4.142	Trials	17214
ElapsedTime(s)	11363	EstimatedLatency(ms)	4.142	Trials	17278
ElapsedTime(s)	11420	EstimatedLatency(ms)	4.142	Trials	17342
ElapsedTime(s)	11486	EstimatedLatency(ms)	4.142	Trials	17406
ElapsedTime(s)	11545	EstimatedLatency(ms)	4.141	Trials	17470
ElapsedTime(s)	11605	EstimatedLatency(ms)	4.139	Trials	17534
ElapsedTime(s)	11666	EstimatedLatency(ms)	4.139	Trials	17598
ElapsedTime(s)	11728	EstimatedLatency(ms)	4.139	Trials	17662
ElapsedTime(s)	11784	EstimatedLatency(ms)	4.139	Trials	17726
